#Millis,TC1Internal(C),TC1External(C),TC2Internal(C),TC2External(C)
3836481,27.56,46.25,27.25,27.00
3836588,27.62,46.00,27.19,26.75
3836694,27.62,46.25,27.19,26.75
3836800,27.62,46.25,27.19,27.00
3836906,27.62,46.25,27.19,26.75
3837012,27.62,46.25,27.19,26.75
3837119,27.62,46.25,27.19,26.75
3837225,27.62,46.25,27.19,26.75
3837332,27.62,46.25,27.19,26.75
3837437,27.62,46.25,27.19,26.75
3837544,27.62,46.25,27.19,26.75
3837650,27.62,46.25,27.19,26.75
3837757,27.62,46.25,27.19,27.00
3837863,27.62,46.25,27.19,26.75
3837970,27.62,46.00,27.25,27.00
3838076,27.62,46.25,27.19,26.75
3838182,27.62,46.25,27.19,26.75
3838288,27.56,46.00,27.25,27.00
3838395,27.62,46.25,27.19,26.75
3838501,27.62,46.25,27.25,26.75
3838608,27.56,46.00,27.19,26.75
3838714,27.62,46.25,27.19,26.75
3838820,27.62,46.25,27.25,26.75
3838926,27.62,46.25,27.19,27.00
3839033,27.62,46.25,27.25,26.75
3839139,27.62,46.25,27.25,26.75
3839246,27.62,46.25,27.25,26.75
3839352,27.62,46.00,27.19,26.75
3839459,27.62,46.25,27.19,27.00
3839564,27.56,46.00,27.25,26.75
3839671,27.62,46.00,27.19,26.75
3839777,27.62,46.25,27.25,26.75
3839884,27.56,46.00,27.25,27.00
3839990,27.62,46.25,27.25,26.75
3840097,27.62,46.25,27.25,26.75
3840202,27.62,46.25,27.19,26.75
3840309,27.56,46.00,27.25,27.00
3840415,27.56,46.00,27.19,26.75
3840522,27.62,46.25,27.19,26.75
3840628,27.62,46.00,27.19,26.75
3840735,27.62,46.00,27.19,26.75
3840840,27.56,46.00,27.19,26.75
3840947,27.62,46.00,27.19,26.75
3841053,27.62,46.25,27.19,26.75
3841160,27.62,46.00,27.19,26.75
3841266,27.62,46.25,27.19,26.75
3841373,27.62,46.25,27.19,27.00
3841479,27.62,46.25,27.25,26.75
3841585,27.62,46.25,27.19,26.75
3841691,27.62,46.25,27.19,27.00
3841798,27.62,46.25,27.19,26.75
3841904,27.62,46.25,27.19,26.75
3842011,27.62,46.00,27.19,26.75
3842117,27.62,46.25,27.19,26.75
3842223,27.62,46.00,27.19,26.75
3842329,27.62,46.25,27.19,26.75
3842436,27.62,46.00,27.25,27.00
3842542,27.62,46.00,27.25,27.00
3842649,27.62,46.00,27.19,26.75
3842755,27.62,46.00,27.25,26.75
3842861,27.62,46.25,27.19,26.75
3842967,27.62,46.25,27.25,26.75
3843074,27.62,46.00,27.19,26.75
3843180,27.62,46.00,27.19,27.00
3843287,27.56,46.00,27.25,26.75
3843393,27.62,46.00,27.25,26.75
3843499,27.62,46.00,27.19,26.75
3843605,27.62,46.00,27.19,26.75
3843712,27.56,46.00,27.25,27.00
3843818,27.62,46.00,27.25,26.75
3843924,27.56,46.00,27.19,26.75
3844031,27.62,46.25,27.25,26.75
3844136,27.56,46.00,27.19,26.75
3844243,27.62,46.00,27.25,26.75
3844349,27.62,46.25,27.19,26.75
3844456,27.62,46.00,27.19,26.75
3844562,27.62,46.00,27.19,26.75
3844669,27.62,46.00,27.19,26.75
3844774,27.62,46.00,27.25,26.75
3844881,27.56,46.00,27.25,26.75
3844987,27.62,46.00,27.19,26.75
3845094,27.56,46.00,27.25,26.75
3845200,27.62,46.00,27.25,26.75
3845307,27.69,46.00,27.25,26.75
3845413,27.62,46.00,27.19,26.75
3845519,27.56,46.00,27.19,26.75
3845625,27.62,46.00,27.25,26.75
3845732,27.56,46.00,27.19,26.75
3845838,27.62,46.25,27.19,26.75
3845945,27.62,46.25,27.19,26.75
3846051,27.62,46.00,27.19,26.75
3846157,27.62,46.00,27.25,26.75
3846263,27.62,46.25,27.19,26.75
3846370,27.62,46.00,27.19,26.75
3846476,27.62,46.00,27.25,26.75
3846583,27.62,46.25,27.19,26.75
3846689,27.62,46.00,27.25,26.75
3846795,27.62,46.00,27.25,26.75
3846901,27.69,46.25,27.19,26.75
3847008,27.62,46.25,27.25,27.00
3847114,27.62,46.00,27.25,26.75
3847221,27.62,46.00,27.19,26.75
3847327,27.62,46.00,27.19,26.75
3847434,27.62,46.00,27.19,26.75
3847539,27.62,46.25,27.25,27.00
3847646,27.62,46.00,27.19,26.75
3847752,27.62,46.00,27.25,26.75
3847859,27.62,46.25,27.25,26.75
3847965,27.62,46.00,27.19,26.75
3848072,27.62,46.00,27.25,27.00
3848177,27.62,46.00,27.19,26.75
3848284,27.56,46.00,27.25,27.00
3848390,27.62,46.00,27.19,26.75
3848497,27.62,46.00,27.19,26.75
3848603,27.62,46.00,27.19,26.75
3848710,27.62,46.25,27.25,26.75
3848815,27.62,46.00,27.19,26.75
3848922,27.62,46.00,27.19,27.00
3849028,27.62,46.00,27.25,27.00
3849135,27.62,46.00,27.19,27.00
3849241,27.62,46.00,27.19,26.75
3849348,27.62,46.00,27.25,27.00
3849453,27.62,46.00,27.25,27.00
3849560,27.62,46.00,27.19,26.75
3849666,27.62,46.00,27.19,26.75
3849773,27.62,46.00,27.25,26.75
3849879,27.56,46.00,27.19,26.75
3849986,27.62,46.00,27.19,26.75
3850091,27.62,46.00,27.19,26.75
3850198,27.62,46.00,27.25,26.75
3850304,27.62,46.00,27.25,26.75
3850411,27.56,46.00,27.19,26.75
3850517,27.62,46.00,27.19,26.75
3850624,27.62,46.00,27.19,26.75
3850729,27.62,46.00,27.19,26.75
3850835,27.62,46.00,27.19,26.75
3850942,27.56,46.00,27.25,26.75
3851048,27.56,46.00,27.19,26.75
3851155,27.62,46.00,27.25,26.75
3851261,27.62,46.00,27.25,26.75
3851367,27.62,46.00,27.19,26.75
3851473,27.62,46.00,27.19,26.75
3851580,27.56,46.00,27.25,27.00
3851686,27.62,46.00,27.19,26.75
3851793,27.62,46.00,27.19,26.75
3851899,27.62,46.00,27.19,27.00
3852005,27.62,46.00,27.19,27.00
3852111,27.56,46.00,27.19,26.75
3852218,27.62,46.00,27.25,26.75
3852324,27.62,46.00,27.19,27.00
3852431,27.62,46.00,27.25,26.75
3852537,27.62,46.00,27.25,27.00
3852643,27.62,46.00,27.25,27.00
3852749,27.62,46.00,27.25,26.75
3852856,27.62,46.00,27.25,26.75
3852962,27.62,46.00,27.19,27.00
3853069,27.62,46.00,27.19,26.75
3853175,27.56,46.00,27.19,26.75
3853281,27.62,46.00,27.25,27.00
3853387,27.62,46.00,27.25,27.00
3853494,27.62,46.00,27.19,26.75
3853600,27.62,46.00,27.19,26.75
3853707,27.56,46.00,27.19,26.75
3853813,27.62,46.00,27.25,27.00
3853919,27.62,46.00,27.19,26.75
3854025,27.56,46.00,27.25,26.75
3854132,27.62,46.00,27.19,27.00
3854238,27.62,46.00,27.19,26.75
3854345,27.62,46.00,27.19,26.75
3854451,27.56,46.00,27.25,26.75
3854557,27.62,46.00,27.25,27.00
3854663,27.62,46.00,27.19,27.00
3854770,27.62,46.00,27.19,26.75
3854876,27.62,46.00,27.25,26.75
3854983,27.62,46.00,27.25,26.75
3855089,27.62,46.00,27.25,26.75
3855195,27.62,46.00,27.19,27.00
3855301,27.62,46.00,27.25,26.75
3855408,27.62,46.00,27.25,27.00
3855514,27.62,46.00,27.25,26.75
3855621,27.62,46.00,27.25,27.00
3855727,27.62,46.25,27.19,26.75
3855833,27.56,46.00,27.19,26.75
3855939,27.62,46.00,27.25,26.75
3856046,27.62,46.00,27.19,26.75
3856152,27.62,46.00,27.19,26.75
3856259,27.62,46.00,27.25,27.00
3856365,27.62,46.00,27.19,26.75
3856471,27.62,46.00,27.25,26.75
3856577,27.62,46.00,27.19,26.75
3856684,27.62,46.00,27.25,27.00
3856790,27.62,46.00,27.25,26.75
3856897,27.62,46.00,27.19,26.75
3857003,27.62,46.00,27.19,26.75
3857108,27.62,46.00,27.19,26.75
3857215,27.62,46.00,27.25,26.75
3857321,27.56,46.00,27.25,27.00
3857428,27.62,46.00,27.25,27.00
3857534,27.62,46.00,27.25,27.00
3857641,27.62,46.00,27.25,27.00
3857746,27.62,46.00,27.19,26.75
3857853,27.62,46.00,27.19,26.75
3857959,27.62,46.00,27.19,26.75
3858066,27.62,46.00,27.25,26.75
3858172,27.62,46.00,27.25,26.75
3858279,27.62,46.00,27.19,27.00
3858384,27.62,46.00,27.25,26.75
3858491,27.62,46.00,27.25,26.75
3858597,27.62,46.00,27.25,26.75
3858704,27.62,46.00,27.25,26.75
3858810,27.62,46.00,27.19,27.00
3858917,27.62,46.00,27.25,26.75
3859022,27.62,46.00,27.25,26.75
3859129,27.62,46.00,27.19,27.00
3859235,27.62,46.00,27.25,26.75
3859342,27.56,46.00,27.19,26.75
3859448,27.62,46.00,27.19,26.75
3859555,27.62,46.00,27.25,27.00
3859660,27.62,46.00,27.19,26.75
3859767,27.62,46.00,27.25,26.75
3859873,27.62,46.00,27.25,26.75
3859980,27.62,46.00,27.25,26.75
3860086,27.62,46.00,27.25,26.75
3860193,27.62,46.00,27.19,26.75
3860298,27.62,46.00,27.19,26.75
3860405,27.62,46.00,27.25,27.00
3860511,27.62,46.00,27.19,26.75
3860618,27.62,46.00,27.25,27.00
3860724,27.62,46.00,27.25,26.75
3860831,27.62,46.00,27.19,26.75
3860936,27.62,46.00,27.19,26.75
3861043,27.56,46.00,27.19,27.00
3861149,27.56,46.00,27.19,26.75
3861256,27.62,46.00,27.25,26.75
3861362,27.62,46.00,27.25,26.75
3861469,27.56,46.00,27.25,26.75
3861574,27.62,46.00,27.25,27.00
3861681,27.62,46.00,27.25,26.75
3861787,27.56,46.00,27.25,26.75
3861894,27.56,46.00,27.25,26.75
3862000,27.62,46.00,27.25,26.75
3862107,27.62,46.00,27.19,26.75
3862212,27.62,46.00,27.25,26.75
3862319,27.62,46.00,27.25,26.75
3862425,27.62,46.00,27.25,26.75
3862532,27.62,46.00,27.25,27.00
3862638,27.62,46.00,27.25,27.00
3862745,27.62,46.00,27.19,27.00
3862850,27.62,46.00,27.19,26.75
3862957,27.62,46.00,27.25,27.00
3863063,27.62,46.00,27.25,27.00
3863170,27.62,46.00,27.25,26.75
3863276,27.62,46.00,27.25,26.75
3863383,27.62,46.00,27.19,26.75
3863488,27.62,46.00,27.25,26.75
3863595,27.62,46.00,27.25,27.00
3863701,27.56,46.00,27.25,26.75
3863808,27.62,46.00,27.25,26.75
3863914,27.62,46.00,27.25,26.75
3864020,27.62,46.00,27.25,26.75
3864126,27.62,46.00,27.19,26.75
3864232,27.62,46.00,27.25,26.75
3864339,27.62,46.00,27.25,26.75
3864445,27.62,46.00,27.19,26.75
3864552,27.56,46.00,27.25,26.75
3864658,27.56,46.00,27.25,27.00
3864764,27.62,46.00,27.25,27.00
3864870,27.62,46.00,27.25,26.75
3864977,27.62,46.00,27.19,26.75
3865083,27.62,46.00,27.25,26.75
3865190,27.62,46.00,27.25,26.75
3865296,27.62,46.00,27.25,26.75
3865402,27.56,46.00,27.25,26.75
3865508,27.62,46.00,27.19,26.75
3865615,27.62,46.00,27.19,26.75
3865721,27.56,46.00,27.19,27.00
3865828,27.56,46.00,27.19,26.75
3865934,27.62,46.00,27.19,26.75
3866040,27.62,46.00,27.25,26.75
3866146,27.62,46.00,27.25,26.75
3866253,27.62,46.00,27.19,26.75
3866359,27.62,46.00,27.25,26.75
3866466,27.62,46.00,27.25,27.00
3866572,27.62,46.00,27.19,26.75
3866679,27.56,46.00,27.25,26.75
3866784,27.56,46.00,27.25,26.75
3866891,27.62,46.00,27.25,26.75
3866997,27.62,46.00,27.25,26.75
3867104,27.62,46.00,27.25,26.75
3867210,27.62,46.00,27.19,26.75
3867317,27.56,46.00,27.19,26.75
3867422,27.56,46.00,27.25,26.75
3867529,27.56,46.00,27.25,26.75
3867635,27.62,46.00,27.25,27.00
3867742,27.62,46.00,27.25,26.75
3867848,27.62,46.00,27.19,26.75
3867955,27.62,46.00,27.25,26.75
3868060,27.56,46.00,27.25,26.75
3868167,27.62,46.00,27.25,26.75
3868273,27.56,46.00,27.25,26.75
3868380,27.62,46.00,27.19,26.75
3868486,27.56,46.00,27.25,27.00
3868593,27.62,46.00,27.25,27.00
3868698,27.62,46.00,27.19,26.75
3868805,27.62,46.00,27.25,27.00
3868911,27.62,46.00,27.25,27.00
3869018,27.62,46.00,27.25,27.00
3869124,27.62,46.00,27.25,26.75
3869231,27.62,46.00,27.25,26.75
3869336,27.62,46.00,27.25,27.00
3869443,27.62,46.00,27.25,27.00
3869549,27.56,46.00,27.25,27.00
3869656,27.62,46.00,27.19,27.00
3869762,27.62,46.00,27.19,26.75
3869869,27.62,46.00,27.19,27.00
3869974,27.62,46.00,27.25,26.75
3870081,27.62,46.00,27.25,26.75
3870187,27.62,46.00,27.25,27.00
3870294,27.56,46.00,27.19,26.75
3870400,27.62,46.00,27.19,27.00
3870507,27.62,46.00,27.25,27.00
3870612,27.62,46.00,27.25,27.00
3870718,27.62,46.00,27.25,27.00
3870825,27.56,46.00,27.19,26.75
3870931,27.62,46.00,27.19,27.00
3871038,27.62,46.00,27.25,26.75
3871143,27.62,46.00,27.25,27.00
3871250,27.62,46.00,27.25,26.75
3871356,27.62,46.00,27.19,26.75
3871463,27.62,46.00,27.19,26.75
3871569,27.62,46.00,27.25,26.75
3871676,27.62,46.00,27.25,27.00
3871781,27.62,46.00,27.19,26.75
3871888,27.62,46.00,27.25,26.75
3871994,27.62,46.00,27.25,27.00
3872101,27.56,46.00,27.25,26.75
3872207,27.62,46.00,27.25,26.75
3872314,27.62,46.00,27.19,26.75
3872420,27.62,46.00,27.25,27.00
3872526,27.62,46.00,27.19,26.75
3872632,27.62,46.00,27.25,26.75
3872739,27.62,46.00,27.25,26.75
3872845,27.62,46.00,27.25,27.00
3872952,27.56,46.00,27.25,27.00
3873058,27.56,46.00,27.25,27.00
3873164,27.62,46.00,27.25,26.75
3873270,27.62,46.00,27.25,27.00
3873377,27.62,46.00,27.19,26.75
3873483,27.62,46.00,27.25,27.00
3873590,27.62,46.00,27.19,27.00
3873696,27.62,46.00,27.25,27.00
3873802,27.56,46.00,27.25,26.75
3873908,27.62,46.00,27.25,26.75
3874015,27.62,46.00,27.19,26.75
3874121,27.56,46.00,27.19,27.00
3874228,27.56,46.00,27.19,26.75
3874334,27.62,46.00,27.25,27.00
3874440,27.62,46.00,27.19,26.75
3874546,27.62,46.00,27.25,27.00
3874653,27.56,46.00,27.25,27.00
3874759,27.56,46.00,27.25,27.00
3874866,27.62,46.00,27.25,27.00
3874971,27.62,46.00,27.25,27.00
3875078,27.62,46.00,27.25,27.00
3875184,27.62,46.00,27.25,27.00
3875291,27.62,46.00,27.25,27.00
3875397,27.62,46.00,27.25,26.75
3875504,27.62,46.00,27.25,27.00
3875609,27.62,46.00,27.25,27.00
3875716,27.62,46.00,27.19,26.75
3875822,27.62,46.00,27.25,27.00
3875929,27.62,46.00,27.25,26.75
3876035,27.62,46.00,27.25,27.00
3876142,27.56,46.00,27.19,26.75
3876247,27.62,46.00,27.19,26.75
3876354,27.56,46.00,27.12,27.00
3876460,27.62,46.00,27.25,27.00
3876567,27.62,46.00,27.25,26.75
3876673,27.62,46.00,27.25,27.00
3876780,27.62,46.00,27.25,26.75
3876885,27.62,46.00,27.25,27.00
3876992,27.62,46.00,27.25,27.00
3877098,27.62,46.00,27.19,26.75
3877204,27.62,46.00,27.25,26.75
3877311,27.62,46.00,27.25,27.00
3877417,27.56,46.00,27.25,27.00
3877523,27.62,46.00,27.25,27.00
3877629,27.56,46.00,27.25,27.00
3877736,27.56,46.00,27.25,27.00
3877842,27.62,46.00,27.25,26.75
3877949,27.56,46.00,27.25,27.00
3878055,27.62,46.00,27.19,26.75
3878161,27.62,46.00,27.19,26.75
3878267,27.69,46.00,27.19,26.75
3878374,27.62,46.00,27.25,26.75
3878480,27.62,46.00,27.19,26.75
3878587,27.62,46.00,27.25,27.00
3878693,27.62,46.00,27.25,26.75
3878799,27.62,46.00,27.19,27.00
3878905,27.56,46.00,27.25,27.00
3879012,27.62,46.00,27.25,26.75
3879118,27.62,46.00,27.19,26.75
3879225,27.56,46.00,27.25,27.00
3879331,27.56,46.00,27.25,27.00
3879437,27.62,46.00,27.19,26.75
3879543,27.62,46.00,27.25,26.75
3879650,27.56,46.00,27.19,26.75
3879756,27.62,46.00,27.25,26.75
3879863,27.62,46.00,27.25,27.00
3879969,27.62,46.00,27.25,27.00
3880075,27.62,46.00,27.19,26.75
3880181,27.56,46.00,27.25,27.00
3880288,27.56,46.00,27.25,27.00
3880394,27.62,46.00,27.25,26.75
3880501,27.62,46.00,27.25,26.75
3880607,27.62,46.00,27.25,27.00
3880713,27.62,46.00,27.25,27.00
3880819,27.62,46.00,27.19,26.75
3880926,27.62,46.00,27.19,27.00
3881032,27.56,46.00,27.19,26.75
3881139,27.62,46.00,27.19,26.75
3881244,27.62,46.00,27.25,26.75
3881351,27.56,46.00,27.25,26.75
3881457,27.62,46.00,27.25,26.75
3881564,27.62,46.00,27.25,27.00
3881670,27.62,46.00,27.19,26.75
3881777,27.62,46.00,27.25,26.75
3881883,27.62,46.00,27.25,26.75
3881989,27.56,46.00,27.25,27.00
3882095,27.62,46.00,27.19,26.75
3882202,27.62,46.00,27.19,27.00
3882308,27.62,46.00,27.25,26.75
3882415,27.62,46.00,27.25,26.75
3882521,27.62,46.00,27.19,26.75
3882627,27.62,46.00,27.25,27.00
3882733,27.62,46.00,27.19,26.75
3882840,27.62,46.00,27.25,27.00
3882946,27.62,46.00,27.19,26.75
3883053,27.62,46.00,27.19,26.75
3883159,27.62,46.00,27.19,26.75
3883265,27.56,46.00,27.25,27.00
3883371,27.62,46.00,27.25,26.75
3883478,27.62,46.00,27.25,27.00
3883584,27.62,46.00,27.25,26.75
3883691,27.62,46.00,27.25,27.00
3883797,27.62,46.00,27.25,26.75
3883902,27.62,46.00,27.25,26.75
3884009,27.62,46.00,27.25,27.00
3884115,27.62,46.00,27.25,26.75
3884222,27.62,46.00,27.19,26.75
3884328,27.62,46.00,27.25,26.75
3884435,27.56,46.00,27.25,27.00
3884540,27.62,46.00,27.25,26.75
3884647,27.62,46.00,27.19,27.00
3884753,27.62,46.00,27.25,26.75
3884860,27.62,46.00,27.25,26.75
3884966,27.62,46.00,27.19,26.75
3885073,27.62,46.00,27.25,27.00
3885178,27.62,46.00,27.19,26.75
3885285,27.62,46.00,27.25,26.75
3885391,27.62,46.00,27.25,26.75
3885498,27.62,46.00,27.25,26.75
3885604,27.62,46.00,27.25,26.75
3885711,27.62,46.00,27.25,27.00
3885816,27.62,46.00,27.19,26.75
3885923,27.56,46.00,27.25,27.00
3886029,27.62,46.00,27.19,26.75
3886136,27.62,46.00,27.25,26.75
3886242,27.69,46.00,27.19,26.75
3886349,27.62,46.00,27.19,27.00
3886454,27.62,46.00,27.25,26.75
3886561,27.62,46.00,27.25,27.00
3886667,27.56,46.00,27.25,27.00
3886774,27.62,46.00,27.25,26.75
3886880,27.69,46.00,27.25,26.75
3886987,27.62,46.00,27.19,27.00
3887092,27.62,46.00,27.25,27.00
3887199,27.62,46.00,27.25,27.00
3887305,27.62,46.00,27.25,26.75
3887412,27.62,46.00,27.25,26.75
3887518,27.62,46.00,27.19,26.75
3887625,27.62,46.00,27.19,26.75
3887730,27.56,46.00,27.25,26.75
3887837,27.62,46.00,27.25,26.75
3887943,27.56,46.00,27.25,27.00
3888050,27.62,46.00,27.25,26.75
3888156,27.62,46.00,27.25,27.00
3888263,27.62,46.00,27.19,26.75
3888368,27.62,46.00,27.25,26.75
3888475,27.62,46.00,27.25,27.00
3888581,27.56,46.00,27.25,26.75
3888688,27.62,46.00,27.19,26.75
3888794,27.56,46.00,27.19,26.75
3888901,27.62,46.00,27.25,27.00
3889006,27.62,46.00,27.25,26.75
3889113,27.62,46.00,27.25,26.75
3889219,27.62,46.00,27.25,27.00
3889326,27.62,46.00,27.25,26.75
3889432,27.56,46.00,27.19,26.75
3889539,27.62,46.00,27.25,27.00
3889644,27.62,46.00,27.25,27.00
3889751,27.62,46.00,27.25,26.75
3889857,27.62,46.00,27.19,26.75
3889964,27.62,46.00,27.25,27.00
3890070,27.62,46.00,27.25,26.75
3890177,27.62,46.00,27.25,26.75
3890282,27.56,46.00,27.25,26.75
3890388,27.62,46.00,27.25,27.00
3890495,27.62,46.00,27.25,27.00
3890601,27.62,46.00,27.19,26.75
3890708,27.62,46.00,27.19,26.75
3890814,27.62,46.00,27.19,27.00
3890920,27.62,46.00,27.19,26.75
3891026,27.62,46.00,27.19,26.75
3891133,27.62,46.00,27.19,26.75
3891239,27.62,46.00,27.25,27.00
3891346,27.62,46.00,27.25,26.75
3891452,27.56,46.00,27.25,26.75
3891558,27.62,46.00,27.25,27.00
3891664,27.56,46.00,27.25,26.75
3891771,27.62,46.00,27.25,26.75
3891877,27.62,46.00,27.19,26.75
3891984,27.62,46.00,27.25,26.75
3892090,27.62,46.00,27.25,27.00
3892196,27.62,46.00,27.25,26.75
3892302,27.56,46.00,27.25,26.75
3892409,27.56,46.00,27.25,27.00
3892515,27.62,46.00,27.25,26.75
3892622,27.62,46.00,27.25,26.75
3892728,27.62,46.00,27.19,27.00
3892834,27.62,46.00,27.25,26.75
3892940,27.62,46.00,27.19,26.75
3893047,27.56,46.00,27.19,27.00
3893153,27.62,46.00,27.25,26.75
3893260,27.62,46.00,27.19,26.75
3893366,27.62,46.00,27.25,27.00
3893472,27.56,46.00,27.25,27.00
3893578,27.56,46.00,27.25,26.75
3893685,27.62,46.00,27.25,27.00
3893791,27.62,46.00,27.25,26.75
3893898,27.62,46.00,27.25,27.00
3894004,27.62,46.00,27.25,26.75
3894110,27.62,46.00,27.25,27.00
3894216,27.62,46.00,27.25,27.00
3894323,27.62,46.00,27.19,26.75
3894429,27.62,46.00,27.25,26.75
3894536,27.62,46.00,27.25,26.75
3894642,27.62,46.00,27.25,26.75
3894748,27.56,46.00,27.19,26.75
3894854,27.56,46.00,27.19,26.75
3894961,27.56,46.00,27.25,27.00
3895067,27.62,46.00,27.19,26.75
3895174,27.62,46.00,27.25,26.75
3895280,27.56,46.00,27.25,26.75
3895386,27.62,46.00,27.25,27.00
3895492,27.62,46.00,27.25,26.75
3895599,27.62,46.00,27.25,26.75
3895705,27.62,46.00,27.19,26.75
3895812,27.62,46.00,27.25,26.75
3895918,27.56,46.00,27.25,27.00
3896024,27.62,46.00,27.19,26.75
3896130,27.62,46.00,27.19,26.75
3896237,27.62,46.00,27.19,26.75
3896343,27.62,46.00,27.25,26.75
3896450,27.62,46.00,27.25,26.75
3896556,27.62,46.00,27.25,26.75
3896662,27.62,46.00,27.25,26.75
3896768,27.62,46.00,27.25,27.00
3896875,27.56,46.00,27.19,26.75
3896981,27.62,46.00,27.25,26.75
3897088,27.62,46.00,27.19,26.75
3897194,27.62,46.00,27.25,26.75
3897300,27.56,46.00,27.25,27.00
3897406,27.62,46.00,27.19,26.75
3897512,27.62,46.00,27.25,26.75
3897619,27.62,46.00,27.19,26.75
3897725,27.62,46.00,27.25,26.75
3897832,27.62,46.00,27.25,26.75
3897938,27.62,46.00,27.25,26.75
3898044,27.62,46.00,27.25,26.75
3898150,27.62,46.00,27.19,27.00
3898257,27.62,46.00,27.19,26.75
3898363,27.62,46.00,27.19,26.75
3898470,27.62,46.00,27.25,26.75
3898576,27.62,46.00,27.25,27.00
3898682,27.62,46.00,27.25,26.75
3898788,27.62,46.00,27.25,26.75
3898895,27.62,46.00,27.19,26.75
3899001,27.62,46.00,27.25,26.75
3899108,27.56,46.00,27.25,26.75
3899214,27.62,46.00,27.19,26.75
3899320,27.56,46.00,27.25,27.00
3899426,27.62,46.00,27.25,26.75
3899533,27.62,46.00,27.25,27.00
3899639,27.62,46.00,27.25,26.75
3899746,27.62,46.00,27.25,27.00
3899852,27.62,46.00,27.25,26.75
3899958,27.62,46.00,27.25,27.00
3900064,27.62,46.00,27.25,26.75
3900171,27.62,46.00,27.25,27.00
3900277,27.56,46.00,27.19,26.75
3900384,27.62,46.00,27.25,26.75
3900490,27.56,46.00,27.25,26.75
3900596,27.62,46.00,27.25,27.00
3900702,27.62,46.00,27.19,26.75
3900809,27.62,46.00,27.25,27.00
3900915,27.56,46.00,27.25,26.75
3901022,27.62,46.00,27.25,27.00
3901128,27.56,46.00,27.25,27.00
3901234,27.56,46.00,27.25,26.75
3901340,27.62,46.00,27.25,26.75
3901447,27.62,46.00,27.25,27.00
3901553,27.62,46.00,27.19,26.75
3901660,27.62,46.00,27.25,27.00
3901766,27.56,46.00,27.25,27.00
3901872,27.62,46.00,27.25,27.00
3901978,27.56,46.00,27.25,26.75
3902085,27.62,45.75,27.25,27.00
3902191,27.62,46.00,27.25,27.00
3902298,27.62,46.00,27.25,26.75
3902404,27.56,46.00,27.25,27.00
3902510,27.56,46.00,27.25,26.75
3902616,27.62,46.00,27.25,26.75
3902723,27.62,46.00,27.19,27.00
3902829,27.56,46.00,27.25,27.00
3902936,27.62,46.00,27.25,26.75
3903042,27.62,46.00,27.19,27.00
3903148,27.62,46.00,27.25,27.00
3903254,27.56,46.00,27.19,26.75
3903361,27.56,46.00,27.25,26.75
3903467,27.62,46.00,27.25,27.00
3903574,27.62,46.00,27.25,27.00
3903680,27.56,46.00,27.19,26.75
3903785,27.62,46.00,27.19,27.00
3903892,27.62,46.00,27.19,26.75
3903998,27.62,46.00,27.25,27.00
3904105,27.62,46.00,27.19,26.75
3904211,27.62,46.00,27.25,27.00
3904318,27.62,46.00,27.25,27.00
3904423,27.62,46.00,27.25,26.75
3904530,27.56,46.00,27.25,27.00
3904636,27.62,46.00,27.25,27.00
3904743,27.62,46.00,27.25,27.00
3904849,27.62,46.00,27.19,27.00
3904955,27.62,46.00,27.25,27.00
3905061,27.56,46.00,27.19,26.75
3905168,27.62,46.00,27.19,26.75
3905274,27.62,46.00,27.19,26.75
3905381,27.62,46.00,27.25,26.75
3905487,27.56,46.00,27.25,27.00
3905593,27.62,46.00,27.25,27.00
3905699,27.62,46.00,27.19,26.75
3905806,27.62,46.00,27.25,27.00
3905912,27.62,46.00,27.19,26.75
3906019,27.62,46.00,27.25,27.00
3906125,27.62,46.00,27.19,26.75
3906231,27.62,46.00,27.25,27.00
3906337,27.62,46.00,27.25,26.75
3906444,27.62,46.00,27.25,27.00
3906550,27.62,46.00,27.25,27.00
3906657,27.62,46.00,27.25,27.00
3906763,27.62,46.00,27.19,26.75
3906869,27.62,46.00,27.25,26.75
3906975,27.62,46.00,27.19,27.00
3907082,27.62,46.00,27.19,26.75
3907188,27.62,46.00,27.25,27.00
3907295,27.62,46.00,27.25,26.75
3907401,27.56,46.00,27.19,26.75
3907507,27.62,46.00,27.25,26.75
3907613,27.56,46.00,27.25,27.00
3907720,27.62,46.00,27.25,26.75
3907826,27.56,46.00,27.25,27.00
3907933,27.62,46.00,27.25,27.00
3908039,27.62,46.00,27.25,27.00
3908145,27.62,46.00,27.19,26.75
3908251,27.62,46.00,27.25,26.75
3908358,27.62,46.00,27.25,26.75
3908464,27.62,46.00,27.25,26.75
3908571,27.62,46.00,27.25,27.00
3908677,27.56,46.00,27.19,26.75
3908783,27.62,46.00,27.19,26.75
3908889,27.62,46.00,27.25,27.00
3908996,27.62,46.00,27.25,26.75
3909102,27.62,46.00,27.19,26.75
3909209,27.62,46.00,27.25,27.00
3909315,27.62,46.00,27.25,26.75
3909422,27.62,46.00,27.25,26.75
3909527,27.62,46.00,27.19,27.00
3909634,27.56,45.75,27.25,27.00
3909740,27.62,46.00,27.25,26.75
3909847,27.62,46.00,27.25,26.75
3909953,27.56,46.00,27.25,26.75
3910060,27.62,46.00,27.19,27.00
3910165,27.56,46.00,27.19,26.75
3910272,27.62,46.00,27.19,26.75
3910378,27.62,46.00,27.25,26.75
3910484,27.62,46.00,27.19,26.75
3910591,27.62,46.00,27.25,27.00
