#Millis,TC1Internal(C),TC1External(C),TC2Internal(C),TC2External(C)
1300318,28.31,55.00,27.81,27.25
1300423,28.31,55.00,27.81,27.25
1300530,28.31,55.00,27.81,27.25
1300636,28.31,55.00,27.81,27.25
1300743,28.37,55.00,27.81,27.25
1300849,28.31,55.00,27.81,27.25
1300956,28.31,55.00,27.81,27.25
1301062,28.31,55.00,27.81,27.25
1301168,28.31,55.00,27.81,27.25
1301274,28.31,55.00,27.81,27.25
1301381,28.31,55.00,27.81,27.25
1301487,28.31,55.00,27.81,27.25
1301594,28.31,55.00,27.81,27.25
1301700,28.31,55.00,27.81,27.25
1301806,28.31,55.00,27.81,27.25
1301912,28.31,55.00,27.81,27.50
1302019,28.25,55.00,27.81,27.25
1302125,28.31,55.00,27.81,27.50
1302232,28.31,55.00,27.75,27.25
1302338,28.31,55.00,27.81,27.50
1302444,28.31,55.00,27.81,27.25
1302550,28.31,55.00,27.81,27.25
1302657,28.25,55.00,27.81,27.50
1302763,28.31,55.00,27.81,27.25
1302870,28.31,55.00,27.81,27.25
1302976,28.31,55.00,27.81,27.25
1303081,28.31,55.00,27.75,27.50
1303188,28.31,55.00,27.75,27.25
1303294,28.31,55.00,27.75,27.25
1303401,28.31,55.00,27.81,27.25
1303507,28.31,55.00,27.81,27.50
1303614,28.31,55.00,27.81,27.50
1303719,28.31,55.00,27.81,27.50
1303826,28.31,55.00,27.81,27.25
1303932,28.31,55.00,27.81,27.25
1304039,28.31,55.00,27.81,27.50
1304145,28.31,55.00,27.81,27.25
1304252,28.31,55.00,27.81,27.50
1304357,28.31,55.00,27.81,27.25
1304464,28.31,55.00,27.81,27.50
1304570,28.31,55.00,27.81,27.25
1304677,28.31,55.00,27.81,27.50
1304783,28.31,55.00,27.81,27.50
1304890,28.31,55.00,27.81,27.25
1304995,28.31,55.00,27.81,27.25
1305102,28.31,55.00,27.81,27.50
1305208,28.31,55.00,27.81,27.50
1305315,28.31,55.00,27.81,27.25
1305421,28.31,55.00,27.81,27.25
1305528,28.31,55.00,27.81,27.50
1305633,28.37,55.00,27.81,27.25
1305740,28.31,55.00,27.81,27.25
1305846,28.37,55.00,27.75,27.25
1305953,28.31,55.00,27.81,27.25
1306059,28.31,55.00,27.81,27.25
1306166,28.37,55.00,27.81,27.25
1306271,28.31,55.00,27.81,27.25
1306378,28.31,54.75,27.81,27.50
1306484,28.31,54.75,27.81,27.25
1306591,28.31,54.75,27.81,27.50
1306697,28.31,54.75,27.81,27.25
1306804,28.31,54.75,27.81,27.50
1306910,28.31,54.75,27.81,27.25
1307016,28.31,55.00,27.81,27.25
1307122,28.31,54.75,27.81,27.50
1307229,28.31,54.75,27.81,27.25
1307335,28.31,54.75,27.81,27.50
1307442,28.31,54.75,27.81,27.25
1307548,28.31,54.75,27.81,27.25
1307654,28.31,55.00,27.81,27.25
1307760,28.31,55.00,27.81,27.25
1307867,28.31,54.75,27.81,27.25
1307973,28.31,54.75,27.81,27.25
1308080,28.31,54.75,27.81,27.25
1308186,28.31,54.75,27.81,27.25
1308293,28.31,54.75,27.81,27.25
1308398,28.31,54.75,27.81,27.25
1308505,28.31,54.75,27.81,27.25
1308611,28.31,54.75,27.81,27.25
1308718,28.31,54.75,27.81,27.25
1308824,28.31,54.75,27.81,27.25
1308931,28.31,54.75,27.81,27.25
1309036,28.31,54.75,27.81,27.25
1309143,28.31,54.75,27.81,27.25
1309249,28.31,54.75,27.81,27.25
1309356,28.31,54.75,27.81,27.25
1309462,28.37,55.00,27.81,27.25
1309569,28.37,54.75,27.81,27.25
1309675,28.31,54.75,27.81,27.25
1309780,28.31,54.75,27.81,27.25
1309887,28.31,54.75,27.81,27.25
1309993,28.31,54.75,27.81,27.25
1310100,28.31,54.75,27.81,27.25
1310206,28.31,54.75,27.81,27.25
1310313,28.31,54.75,27.81,27.25
1310418,28.31,54.75,27.81,27.25
1310525,28.31,54.75,27.81,27.25
1310631,28.31,54.75,27.81,27.25
1310738,28.31,54.75,27.81,27.25
1310844,28.31,54.75,27.81,27.25
1310951,28.37,54.75,27.81,27.25
1311057,28.37,54.75,27.81,27.25
1311163,28.31,54.75,27.81,27.25
1311269,28.37,54.75,27.81,27.25
1311376,28.31,54.75,27.81,27.25
1311482,28.31,54.75,27.81,27.25
1311589,28.31,54.75,27.81,27.25
1311695,28.31,54.75,27.81,27.25
1311801,28.37,54.75,27.81,27.25
1311907,28.31,54.75,27.81,27.25
1312014,28.31,54.75,27.81,27.25
1312120,28.31,54.75,27.81,27.25
1312227,28.31,54.75,27.81,27.25
1312333,28.31,54.75,27.81,27.25
1312440,28.31,54.75,27.81,27.25
1312545,28.31,54.75,27.81,27.25
1312652,28.31,54.75,27.81,27.25
1312758,28.31,54.75,27.81,27.25
1312865,28.31,54.75,27.81,27.25
1312971,28.31,54.75,27.81,27.25
1313078,28.37,54.75,27.81,27.25
1313184,28.37,54.75,27.81,27.25
1313290,28.31,54.75,27.81,27.25
1313396,28.31,54.75,27.81,27.25
1313503,28.37,54.75,27.81,27.25
1313609,28.31,54.75,27.81,27.25
1313716,28.31,54.75,27.81,27.25
1313822,28.37,54.75,27.81,27.25
1313928,28.31,54.75,27.81,27.25
1314034,28.31,54.75,27.81,27.25
1314141,28.37,54.75,27.81,27.25
1314247,28.31,54.75,27.81,27.25
1314354,28.37,55.00,27.81,27.25
1314460,28.31,54.75,27.81,27.25
1314567,28.37,54.75,27.81,27.25
1314672,28.31,54.75,27.81,27.25
1314779,28.31,54.75,27.81,27.25
1314885,28.31,54.75,27.81,27.25
1314992,28.31,54.75,27.81,27.25
1315098,28.31,54.75,27.81,27.25
1315205,28.31,54.75,27.81,27.25
1315310,28.31,54.75,27.81,27.25
1315417,28.37,55.00,27.81,27.25
1315523,28.31,54.75,27.81,27.25
1315630,28.31,54.75,27.81,27.25
1315736,28.31,54.75,27.81,27.25
1315843,28.31,54.75,27.81,27.25
1315949,28.31,54.75,27.81,27.25
1316055,28.31,54.75,27.81,27.25
1316161,28.37,55.00,27.81,27.25
1316268,28.31,54.75,27.81,27.25
1316374,28.31,54.75,27.81,27.25
1316481,28.31,54.75,27.81,27.25
1316587,28.31,54.75,27.81,27.25
1316692,28.37,54.75,27.81,27.25
1316799,28.31,54.75,27.81,27.25
1316905,28.31,54.75,27.81,27.25
1317012,28.31,54.75,27.81,27.25
1317118,28.37,55.00,27.81,27.25
1317225,28.31,54.75,27.81,27.25
1317331,28.37,55.00,27.81,27.25
1317437,28.31,54.75,27.81,27.25
1317543,28.31,55.00,27.81,27.25
1317650,28.31,54.75,27.81,27.25
1317756,28.37,55.00,27.81,27.25
1317863,28.37,54.75,27.81,27.25
1317969,28.31,54.75,27.81,27.25
1318075,28.31,54.75,27.81,27.25
1318181,28.31,54.75,27.81,27.25
1318288,28.31,54.75,27.81,27.25
1318394,28.37,54.75,27.81,27.25
1318501,28.31,55.00,27.81,27.25
1318607,28.31,54.75,27.81,27.25
1318713,28.31,55.00,27.81,27.25
1318819,28.31,54.75,27.81,27.25
1318926,28.37,55.00,27.81,27.25
1319032,28.31,54.75,27.81,27.25
1319139,28.31,54.75,27.81,27.25
1319245,28.31,54.75,27.81,27.25
1319352,28.31,54.75,27.81,27.25
1319457,28.31,54.75,27.81,27.25
1319564,28.37,54.75,27.81,27.25
1319670,28.31,54.75,27.81,27.25
1319777,28.37,54.75,27.81,27.25
1319883,28.31,54.75,27.81,27.25
1319990,28.31,54.75,27.81,27.25
1320095,28.37,54.75,27.81,27.25
1320202,28.31,54.75,27.81,27.25
1320308,28.31,54.75,27.81,27.25
1320415,28.31,54.75,27.81,27.25
1320521,28.37,54.75,27.81,27.25
1320628,28.31,54.75,27.81,27.25
1320734,28.37,54.75,27.81,27.25
1320840,28.31,54.75,27.81,27.25
1320946,28.31,54.75,27.81,27.25
1321053,28.31,54.75,27.81,27.25
1321159,28.31,54.75,27.81,27.25
1321266,28.31,54.75,27.81,27.25
1321372,28.31,54.75,27.81,27.25
1321479,28.37,54.75,27.81,27.25
1321584,28.31,54.75,27.81,27.25
1321691,28.31,54.75,27.81,27.25
1321797,28.31,54.75,27.81,27.25
1321904,28.37,54.75,27.81,27.25
1322010,28.31,54.75,27.81,27.25
1322117,28.31,54.75,27.81,27.25
1322222,28.31,54.75,27.81,27.25
1322329,28.31,54.75,27.81,27.25
1322435,28.37,54.75,27.81,27.25
1322542,28.37,54.75,27.81,27.25
1322648,28.37,54.75,27.81,27.25
1322755,28.31,54.75,27.81,27.25
1322861,28.31,54.75,27.81,27.25
1322967,28.31,54.75,27.81,27.25
1323073,28.31,54.75,27.81,27.25
1323180,28.37,54.75,27.81,27.25
1323286,28.37,54.75,27.81,27.25
1323393,28.31,54.75,27.81,27.25
1323499,28.37,54.75,27.81,27.25
1323604,28.37,54.75,27.81,27.25
1323711,28.31,54.75,27.81,27.25
1323817,28.31,54.75,27.81,27.25
1323924,28.31,54.75,27.81,27.25
1324030,28.31,54.75,27.81,27.25
1324137,28.31,54.75,27.81,27.25
1324243,28.31,54.75,27.81,27.25
1324349,28.37,54.75,27.81,27.25
1324455,28.37,55.00,27.81,27.25
1324562,28.37,54.75,27.81,27.25
1324668,28.31,54.75,27.81,27.25
1324775,28.31,54.75,27.81,27.25
1324881,28.31,54.75,27.81,27.25
1324987,28.37,54.75,27.81,27.25
1325093,28.31,54.75,27.81,27.25
1325200,28.37,54.75,27.81,27.25
1325306,28.31,54.75,27.81,27.25
1325413,28.37,54.75,27.81,27.25
1325519,28.37,54.75,27.81,27.25
1325626,28.37,54.75,27.81,27.25
1325731,28.37,54.75,27.81,27.25
1325838,28.37,54.75,27.81,27.25
1325944,28.37,54.75,27.81,27.25
1326051,28.37,54.75,27.81,27.25
1326157,28.31,54.75,27.81,27.25
1326264,28.31,54.75,27.81,27.25
1326369,28.31,54.75,27.81,27.25
1326476,28.31,54.75,27.81,27.25
1326582,28.31,54.75,27.81,27.25
1326689,28.31,54.75,27.81,27.25
1326795,28.37,54.75,27.81,27.25
1326902,28.31,54.75,27.81,27.25
1327008,28.31,54.75,27.81,27.25
1327114,28.37,54.75,27.81,27.25
1327220,28.37,54.75,27.81,27.25
1327327,28.37,54.75,27.81,27.25
1327433,28.31,54.75,27.81,27.25
1327540,28.31,54.75,27.81,27.25
1327646,28.31,54.75,27.81,27.25
1327752,28.37,54.75,27.81,27.25
1327858,28.37,54.75,27.81,27.25
1327965,28.31,54.50,27.81,27.25
1328071,28.31,54.75,27.81,27.25
1328178,28.31,54.75,27.75,27.25
1328284,28.31,54.75,27.81,27.25
1328391,28.31,54.75,27.81,27.25
1328496,28.31,54.75,27.81,27.25
1328603,28.37,54.75,27.81,27.25
1328709,28.37,54.75,27.81,27.25
1328816,28.31,54.50,27.81,27.25
1328922,28.31,54.50,27.81,27.25
1329029,28.31,54.50,27.81,27.25
1329134,28.31,54.50,27.81,27.25
1329241,28.37,54.75,27.81,27.25
1329347,28.37,54.75,27.75,27.25
1329454,28.37,54.75,27.81,27.25
1329560,28.31,54.75,27.81,27.25
1329667,28.37,54.75,27.81,27.25
1329773,28.31,54.75,27.81,27.25
1329879,28.31,54.50,27.81,27.25
1329985,28.31,54.50,27.81,27.25
1330092,28.31,54.50,27.81,27.25
1330198,28.37,54.75,27.81,27.25
1330305,28.37,54.50,27.81,27.25
1330411,28.31,54.50,27.81,27.25
1330516,28.37,54.50,27.81,27.25
1330623,28.31,54.50,27.81,27.25
1330729,28.31,54.50,27.81,27.25
1330836,28.31,54.50,27.81,27.25
1330942,28.31,54.50,27.81,27.25
1331049,28.37,54.50,27.81,27.25
1331155,28.31,54.50,27.81,27.25
1331261,28.31,54.75,27.81,27.25
1331367,28.37,54.50,27.81,27.25
1331474,28.31,54.50,27.81,27.25
1331580,28.37,54.50,27.81,27.25
1331687,28.31,54.50,27.81,27.25
1331793,28.31,54.50,27.81,27.25
1331899,28.37,54.50,27.81,27.25
1332005,28.31,54.50,27.81,27.25
1332112,28.31,54.50,27.81,27.25
1332218,28.31,54.50,27.81,27.25
1332325,28.31,54.50,27.81,27.25
1332431,28.37,54.50,27.81,27.25
1332538,28.37,54.50,27.81,27.25
1332643,28.37,54.50,27.81,27.25
1332750,28.31,54.50,27.81,27.25
1332856,28.37,54.75,27.81,27.25
1332963,28.37,54.50,27.81,27.25
1333069,28.31,54.50,27.81,27.25
1333176,28.37,54.50,27.81,27.25
1333281,28.31,54.50,27.81,27.25
1333388,28.31,54.50,27.81,27.00
1333494,28.37,54.50,27.81,27.25
1333601,28.31,54.50,27.81,27.25
1333707,28.37,54.50,27.81,27.25
1333814,28.31,54.50,27.81,27.25
1333919,28.31,54.50,27.81,27.25
1334026,28.31,54.50,27.81,27.00
1334132,28.31,54.50,27.81,27.25
1334239,28.37,54.50,27.81,27.25
1334345,28.37,54.50,27.81,27.25
1334452,28.37,54.50,27.81,27.00
1334557,28.31,54.50,27.81,27.00
1334664,28.31,54.50,27.81,27.25
1334770,28.31,54.75,27.81,27.00
1334877,28.37,54.50,27.81,27.25
1334983,28.31,54.50,27.81,27.25
1335090,28.31,54.50,27.81,27.25
1335195,28.37,54.50,27.81,27.25
1335302,28.31,54.50,27.81,27.00
1335408,28.31,54.50,27.81,27.00
1335515,28.31,54.75,27.81,27.25
1335621,28.37,54.50,27.75,27.25
1335728,28.31,54.50,27.81,27.25
1335834,28.31,54.50,27.81,27.00
1335940,28.31,54.75,27.75,27.00
1336046,28.31,54.50,27.81,27.25
1336153,28.37,54.75,27.81,27.00
1336259,28.37,54.50,27.81,27.25
1336366,28.37,54.75,27.81,27.25
1336472,28.31,54.75,27.81,27.25
1336578,28.31,54.50,27.81,27.25
1336684,28.31,54.75,27.81,27.00
1336791,28.37,54.75,27.81,27.00
1336897,28.31,54.75,27.81,27.25
1337004,28.31,54.50,27.81,27.25
1337110,28.37,54.75,27.81,27.00
1337216,28.37,54.50,27.81,27.25
1337322,28.31,54.75,27.81,27.25
1337428,28.37,54.75,27.81,27.25
1337535,28.31,54.50,27.81,27.25
1337641,28.31,54.75,27.81,27.25
1337748,28.37,54.75,27.81,27.00
1337854,28.31,54.50,27.81,27.25
1337960,28.31,54.75,27.81,27.25
1338066,28.31,54.50,27.81,27.25
1338173,28.31,54.75,27.81,27.00
1338279,28.31,54.50,27.81,27.25
1338386,28.37,54.50,27.81,27.25
1338492,28.37,54.75,27.81,27.25
1338598,28.31,54.50,27.81,27.25
1338704,28.31,54.50,27.81,27.25
1338811,28.37,54.75,27.81,27.25
1338917,28.31,54.75,27.81,27.25
1339024,28.31,54.50,27.81,27.25
1339130,28.31,54.50,27.81,27.25
1339236,28.31,54.75,27.75,27.25
1339342,28.31,54.50,27.81,27.00
1339449,28.31,54.75,27.81,27.25
1339555,28.31,54.75,27.81,27.25
1339662,28.31,54.50,27.81,27.25
1339768,28.31,54.75,27.81,27.25
1339875,28.37,54.75,27.81,27.25
1339980,28.37,54.75,27.81,27.25
1340087,28.31,54.50,27.81,27.25
1340193,28.37,54.50,27.81,27.25
1340300,28.31,54.50,27.75,27.00
1340406,28.31,54.50,27.81,27.25
1340513,28.31,54.50,27.81,27.25
1340618,28.31,54.50,27.81,27.25
1340725,28.31,54.50,27.81,27.25
1340831,28.31,54.50,27.81,27.25
1340938,28.37,54.50,27.81,27.25
1341044,28.31,54.50,27.81,27.25
1341151,28.31,54.50,27.81,27.25
1341256,28.31,54.50,27.81,27.00
1341363,28.31,54.50,27.81,27.25
1341469,28.31,54.50,27.81,27.25
1341576,28.31,54.50,27.81,27.25
1341682,28.31,54.50,27.75,27.25
1341789,28.31,54.50,27.75,27.00
1341895,28.31,54.50,27.81,27.25
1342001,28.37,54.50,27.81,27.25
1342107,28.31,54.50,27.81,27.25
1342214,28.31,54.50,27.81,27.25
1342320,28.31,54.50,27.81,27.25
1342427,28.31,54.50,27.75,27.25
1342533,28.31,54.50,27.81,27.25
1342639,28.31,54.50,27.81,27.00
1342745,28.31,54.50,27.81,27.25
1342852,28.31,54.50,27.81,27.25
1342958,28.31,54.50,27.81,27.25
1343065,28.31,54.50,27.81,27.25
1343171,28.31,54.50,27.81,27.25
1343277,28.31,54.50,27.81,27.25
1343383,28.37,54.50,27.81,27.25
1343490,28.31,54.50,27.81,27.25
1343596,28.31,54.50,27.81,27.25
1343703,28.31,54.50,27.81,27.00
1343809,28.31,54.50,27.81,27.25
1343916,28.37,54.50,27.81,27.00
1344021,28.31,54.50,27.81,27.25
1344128,28.37,54.50,27.81,27.25
1344234,28.31,54.50,27.81,27.00
1344340,28.31,54.50,27.81,27.25
1344447,28.31,54.50,27.81,27.00
1344553,28.31,54.50,27.81,27.00
1344659,28.37,54.50,27.81,27.25
1344765,28.31,54.50,27.75,27.00
1344872,28.31,54.50,27.81,27.25
1344978,28.37,54.50,27.75,27.25
1345085,28.37,54.50,27.81,27.25
1345191,28.31,54.50,27.81,27.25
1345297,28.31,54.50,27.81,27.25
1345403,28.37,54.50,27.81,27.25
1345510,28.31,54.50,27.81,27.25
1345616,28.31,54.50,27.81,27.25
1345723,28.31,54.50,27.81,27.25
1345829,28.31,54.50,27.81,27.25
1345935,28.31,54.50,27.81,27.25
1346041,28.31,54.50,27.81,27.25
1346148,28.31,54.50,27.81,27.25
1346254,28.31,54.50,27.81,27.25
1346361,28.31,54.50,27.81,27.25
1346467,28.31,54.50,27.81,27.25
1346574,28.37,54.50,27.75,27.25
1346679,28.37,54.50,27.81,27.25
1346786,28.31,54.50,27.81,27.25
1346892,28.31,54.50,27.75,27.25
1346999,28.37,54.50,27.81,27.25
1347105,28.31,54.50,27.81,27.25
1347212,28.31,54.50,27.81,27.25
1347317,28.31,54.50,27.81,27.25
1347424,28.31,54.50,27.81,27.25
1347530,28.31,54.50,27.75,27.25
1347637,28.31,54.50,27.81,27.25
1347743,28.31,54.50,27.81,27.25
1347850,28.37,54.50,27.81,27.25
1347955,28.31,54.50,27.75,27.25
1348062,28.31,54.50,27.81,27.25
1348168,28.31,54.50,27.81,27.25
1348275,28.25,54.50,27.81,27.00
1348381,28.31,54.50,27.81,27.25
1348488,28.31,54.50,27.75,27.25
1348594,28.31,54.50,27.81,27.25
1348700,28.37,54.50,27.81,27.25
1348806,28.31,54.50,27.81,27.25
1348913,28.31,54.50,27.81,27.25
1349019,28.31,54.50,27.81,27.25
1349126,28.31,54.50,27.81,27.25
1349232,28.31,54.50,27.81,27.25
1349338,28.31,54.50,27.81,27.25
1349444,28.31,54.50,27.81,27.25
1349551,28.31,54.50,27.81,27.25
1349657,28.31,54.50,27.81,27.25
1349764,28.31,54.50,27.75,27.25
1349870,28.37,54.50,27.81,27.25
1349976,28.31,54.50,27.81,27.25
1350082,28.31,54.50,27.81,27.25
1350189,28.37,54.50,27.81,27.25
1350295,28.31,54.50,27.81,27.25
1350402,28.31,54.50,27.81,27.25
1350508,28.31,54.50,27.81,27.25
1350615,28.31,54.25,27.81,27.25
1350720,28.31,54.50,27.75,27.25
1350827,28.31,54.25,27.81,27.25
1350933,28.37,54.50,27.81,27.25
1351040,28.31,54.25,27.81,27.25
1351146,28.31,54.50,27.81,27.25
1351252,28.31,54.25,27.81,27.25
1351358,28.37,54.50,27.81,27.25
1351464,28.31,54.25,27.81,27.25
1351571,28.37,54.50,27.81,27.25
1351677,28.31,54.50,27.81,27.00
1351784,28.31,54.25,27.81,27.25
1351890,28.31,54.25,27.81,27.25
1351997,28.31,54.25,27.81,27.25
1352102,28.31,54.25,27.81,27.25
1352209,28.31,54.50,27.81,27.25
1352315,28.31,54.25,27.81,27.25
1352422,28.31,54.50,27.81,27.25
1352528,28.37,54.25,27.81,27.25
1352635,28.31,54.50,27.81,27.25
1352740,28.31,54.50,27.81,27.25
1352847,28.37,54.50,27.75,27.25
1352953,28.31,54.50,27.81,27.25
1353060,28.37,54.50,27.81,27.25
1353166,28.31,54.25,27.81,27.25
1353273,28.31,54.25,27.75,27.25
1353378,28.31,54.50,27.81,27.25
1353485,28.31,54.50,27.81,27.25
1353591,28.31,54.25,27.81,27.25
1353698,28.31,54.50,27.81,27.25
1353804,28.31,54.25,27.81,27.25
1353911,28.31,54.50,27.81,27.25
1354017,28.37,54.25,27.75,27.00
1354123,28.31,54.25,27.81,27.25
1354229,28.31,54.25,27.75,27.25
1354336,28.31,54.25,27.81,27.25
1354442,28.31,54.50,27.81,27.25
1354549,28.31,54.50,27.75,27.25
1354655,28.31,54.50,27.75,27.25
1354761,28.31,54.50,27.75,27.00
1354867,28.31,54.50,27.75,27.25
1354974,28.31,54.50,27.81,27.25
1355080,28.31,54.50,27.81,27.25
1355187,28.37,54.25,27.75,27.25
1355293,28.31,54.50,27.75,27.25
1355399,28.31,54.50,27.81,27.25
1355505,28.31,54.50,27.75,27.25
1355612,28.37,54.50,27.81,27.25
1355718,28.31,54.50,27.81,27.25
1355825,28.31,54.50,27.81,27.25
1355931,28.31,54.50,27.81,27.25
1356038,28.31,54.25,27.81,27.25
1356143,28.31,54.50,27.81,27.25
1356250,28.31,54.50,27.81,27.25
1356356,28.31,54.50,27.81,27.25
1356463,28.31,54.50,27.81,27.25
1356569,28.31,54.50,27.81,27.25
1356676,28.31,54.50,27.81,27.25
1356781,28.37,54.50,27.81,27.25
1356888,28.31,54.50,27.81,27.25
1356994,28.31,54.50,27.81,27.25
1357101,28.31,54.50,27.81,27.25
1357207,28.31,54.50,27.81,27.25
1357314,28.31,54.50,27.81,27.25
1357419,28.31,54.25,27.81,27.25
1357526,28.31,54.50,27.75,27.00
1357632,28.31,54.50,27.81,27.25
1357739,28.31,54.50,27.81,27.25
1357845,28.31,54.50,27.81,27.25
1357952,28.37,54.50,27.81,27.25
1358058,28.31,54.50,27.81,27.25
1358163,28.37,54.50,27.81,27.25
1358270,28.31,54.50,27.75,27.25
1358376,28.31,54.50,27.81,27.25
1358483,28.37,54.50,27.81,27.00
1358589,28.31,54.50,27.81,27.25
1358696,28.31,54.50,27.75,27.25
1358801,28.37,54.50,27.81,27.25
1358908,28.37,54.50,27.81,27.25
1359014,28.31,54.50,27.81,27.00
1359121,28.31,54.50,27.75,27.25
1359227,28.31,54.50,27.81,27.25
1359334,28.31,54.50,27.81,27.00
1359439,28.37,54.50,27.81,27.00
1359546,28.31,54.50,27.81,27.25
1359652,28.31,54.50,27.81,27.25
1359759,28.31,54.50,27.75,27.00
1359865,28.31,54.50,27.75,27.25
1359972,28.31,54.50,27.81,27.00
1360077,28.31,54.50,27.81,27.25
1360184,28.31,54.50,27.81,27.25
1360290,28.31,54.50,27.75,27.25
1360397,28.31,54.50,27.81,27.25
1360503,28.31,54.50,27.81,27.25
1360610,28.31,54.50,27.81,27.25
1360716,28.31,54.50,27.75,27.25
1360822,28.31,54.50,27.81,27.00
1360928,28.31,54.50,27.81,27.25
1361035,28.31,54.50,27.81,27.25
1361141,28.31,54.50,27.81,27.25
1361248,28.31,54.50,27.81,27.25
1361354,28.31,54.50,27.81,27.25
1361460,28.31,54.25,27.75,27.00
1361566,28.31,54.25,27.81,27.25
1361673,28.31,54.25,27.75,27.25
1361779,28.31,54.50,27.81,27.25
1361886,28.31,54.50,27.81,27.25
1361992,28.31,54.50,27.81,27.25
1362098,28.31,54.25,27.81,27.25
1362204,28.31,54.50,27.81,27.25
1362311,28.31,54.50,27.81,27.25
1362417,28.37,54.50,27.81,27.25
1362524,28.31,54.50,27.81,27.00
1362630,28.31,54.25,27.81,27.25
1362737,28.31,54.25,27.81,27.25
1362842,28.31,54.50,27.81,27.25
1362949,28.31,54.25,27.75,27.25
1363055,28.31,54.25,27.75,27.25
1363162,28.31,54.50,27.75,27.00
1363268,28.31,54.25,27.81,27.25
1363375,28.31,54.25,27.81,27.25
1363480,28.31,54.50,27.75,27.25
1363587,28.31,54.50,27.81,27.25
1363693,28.31,54.25,27.81,27.00
1363800,28.31,54.25,27.81,27.25
1363906,28.37,54.50,27.81,27.25
1364013,28.31,54.25,27.81,27.25
1364119,28.31,54.25,27.81,27.00
1364225,28.37,54.50,27.81,27.25
1364331,28.31,54.50,27.75,27.00
1364438,28.31,54.50,27.75,27.25
1364544,28.31,54.50,27.81,27.25
1364651,28.31,54.50,27.81,27.25
1364757,28.31,54.50,27.75,27.00
1364862,28.31,54.50,27.75,27.25
1364969,28.31,54.50,27.81,27.25
1365075,28.31,54.50,27.81,27.25
1365182,28.31,54.50,27.75,27.00
1365288,28.31,54.50,27.81,27.00
1365395,28.31,54.50,27.75,27.00
1365500,28.31,54.50,27.81,27.00
1365607,28.31,54.50,27.81,27.25
1365713,28.31,54.50,27.81,27.25
1365820,28.31,54.50,27.81,27.25
1365926,28.31,54.50,27.81,27.25
1366033,28.31,54.25,27.81,27.25
1366138,28.37,54.50,27.81,27.00
1366245,28.31,54.50,27.81,27.25
1366351,28.37,54.50,27.81,27.25
1366458,28.31,54.50,27.75,27.00
1366564,28.37,54.25,27.81,27.00
1366671,28.31,54.25,27.81,27.25
1366776,28.31,54.50,27.81,27.25
1366883,28.37,54.50,27.81,27.00
1366989,28.31,54.25,27.81,27.25
1367096,28.31,54.50,27.81,27.25
1367202,28.31,54.25,27.81,27.25
1367309,28.31,54.50,27.81,27.25
1367414,28.37,54.50,27.81,27.00
1367521,28.31,54.25,27.75,27.00
1367627,28.31,54.25,27.75,27.00
1367734,28.31,54.25,27.81,27.25
1367840,28.31,54.25,27.75,27.00
1367947,28.31,54.25,27.81,27.25
1368053,28.31,54.25,27.81,27.00
1368159,28.31,54.25,27.81,27.00
1368265,28.31,54.25,27.81,27.25
1368372,28.31,54.25,27.81,27.25
1368478,28.31,54.25,27.81,27.25
1368585,28.31,54.25,27.81,27.00
1368691,28.31,54.25,27.75,27.25
1368797,28.31,54.25,27.81,27.00
1368903,28.31,54.25,27.81,27.00
1369010,28.31,54.25,27.81,27.00
1369116,28.31,54.25,27.81,27.00
1369223,28.31,54.25,27.75,27.00
1369329,28.31,54.25,27.81,27.25
1369435,28.31,54.25,27.81,27.00
1369541,28.31,54.25,27.81,27.25
1369648,28.31,54.25,27.81,27.00
1369754,28.31,54.25,27.81,27.25
1369861,28.31,54.25,27.75,27.00
1369967,28.31,54.25,27.81,27.00
1370073,28.31,54.25,27.81,27.00
1370179,28.31,54.25,27.81,27.25
1370286,28.37,54.25,27.81,27.25
1370392,28.31,54.25,27.81,27.00
1370499,28.31,54.25,27.81,27.25
1370605,28.31,54.25,27.81,27.00
1370712,28.31,54.25,27.75,27.00
1370817,28.31,54.25,27.81,27.25
1370924,28.31,54.25,27.75,27.00
1371030,28.31,54.25,27.75,27.00
1371137,28.31,54.25,27.81,27.00
1371243,28.31,54.25,27.81,27.25
1371350,28.31,54.25,27.81,27.00
1371455,28.31,54.25,27.75,27.00
1371561,28.31,54.25,27.75,27.00
1371668,28.31,54.25,27.75,27.00
1371774,28.31,54.25,27.81,27.25
1371881,28.31,54.25,27.75,27.25
1371987,28.31,54.25,27.81,27.00
1372093,28.31,54.25,27.81,27.00
1372199,28.31,54.25,27.81,27.00
1372306,28.31,54.25,27.81,27.00
1372412,28.31,54.25,27.75,27.00
1372519,28.31,54.25,27.81,27.00
1372625,28.31,54.25,27.81,27.00
1372731,28.31,54.25,27.81,27.25
1372837,28.31,54.25,27.81,27.00
1372944,28.31,54.25,27.81,27.00
1373050,28.31,54.25,27.75,27.00
1373157,28.31,54.25,27.81,27.00
1373263,28.31,54.25,27.75,27.00
1373370,28.31,54.25,27.81,27.00
1373475,28.31,54.25,27.81,27.00
1373582,28.31,54.25,27.81,27.00
1373688,28.37,54.25,27.81,27.25
1373795,28.31,54.25,27.81,27.00
1373901,28.31,54.25,27.81,27.00
1374008,28.31,54.25,27.81,27.25
1374113,28.31,54.25,27.81,27.00
1374220,28.31,54.00,27.75,27.00
1374326,28.31,54.25,27.75,27.25
1374433,28.31,54.25,27.81,27.25
